date;home_team;away_team;home_score;away_score;League
24.12.2020;Ankaragücü;Beşiktaş;0;1;Süper Lig
24.12.2020;Ç. Rizespor;Antalyaspor;2;1;Süper Lig
18.12.2020;F. Karagümrük;Galatasaray;2;1;Süper Lig
19.12.2020;Göztepe;Hatayspor;0;1;Süper Lig
19.12.2020;Trabzonspor;Ç. Rizespor;2;1;Süper Lig
19.12.2020;Yeni Malatyaspor;Kasımpaşa;2;0;Süper Lig
19.12.2020;Gaziantep FK;Fenerbahçe;3;1;Süper Lig
20.12.2020;Gençlerbirliği;Ankaragücü;1;1;Süper Lig
20.12.2020;Denizlispor;Alanyaspor;1;0;Süper Lig
20.12.2020;Beşiktaş;Erzurumspor FK;4;0;Süper Lig
21.12.2020;Konyaspor;Sivasspor;0;1;Süper Lig
21.12.2020;Antalyaspor;Kayserispor;2;0;Süper Lig
11.12.2020;Kasımpaşa;Denizlispor;3;2;Süper Lig
12.12.2020;Hatayspor;F. Karagümrük;3;1;Süper Lig
12.12.2020;Kayserispor;Trabzonspor;0;0;Süper Lig
12.12.2020;Ç. Rizespor;Göztepe;3;2;Süper Lig
12.12.2020;Ankaragücü;Konyaspor;4;3;Süper Lig
12.12.2020;Fenerbahçe;Yeni Malatyaspor;0;3;Süper Lig
13.12.2020;Erzurumspor FK;Gençlerbirliği;0;1;Süper Lig
13.12.2020;Alanyaspor;Beşiktaş;2;1;Süper Lig
13.12.2020;Başakşehir;Gaziantep FK;1;2;Süper Lig
14.12.2020;Sivasspor;Antalyaspor;0;0;Süper Lig
04.12.2020;Beşiktaş;Kasımpaşa;3;0;Süper Lig
05.12.2020;Göztepe;Kayserispor;1;1;Süper Lig
05.12.2020;Gençlerbirliği;Alanyaspor;2;1;Süper Lig
05.12.2020;Konyaspor;Erzurumspor FK;2;0;Süper Lig
05.12.2020;Yeni Malatyaspor;Başakşehir;1;1;Süper Lig
05.12.2020;Galatasaray;Hatayspor;3;0;Süper Lig
06.12.2020;F. Karagümrük;Ç. Rizespor;2;1;Süper Lig
06.12.2020;Antalyaspor;Ankaragücü;1;0;Süper Lig
06.12.2020;Denizlispor;Fenerbahçe;0;2;Süper Lig
07.12.2020;Trabzonspor;Sivasspor;1;1;Süper Lig
27.11.2020;Ankaragücü;Trabzonspor;0;1;Süper Lig
28.11.2020;Gaziantep FK;Yeni Malatyaspor;2;2;Süper Lig
28.11.2020;Başakşehir;Denizlispor;3;3;Süper Lig
28.11.2020;Ç. Rizespor;Galatasaray;0;4;Süper Lig
29.11.2020;Erzurumspor FK;Antalyaspor;2;2;Süper Lig
29.11.2020;Alanyaspor;Konyaspor;1;0;Süper Lig
29.11.2020;Kasımpaşa;Gençlerbirliği;2;0;Süper Lig
29.11.2020;Fenerbahçe;Beşiktaş;3;4;Süper Lig
30.11.2020;Sivasspor;Göztepe;0;1;Süper Lig
30.11.2020;Kayserispor;F. Karagümrük;0;0;Süper Lig
21.11.2020;F. Karagümrük;Sivasspor;1;1;Süper Lig
21.11.2020;Gençlerbirliği;Fenerbahçe;1;5;Süper Lig
21.11.2020;Denizlispor;Gaziantep FK;0;1;Süper Lig
21.11.2020;Beşiktaş;Başakşehir;3;2;Süper Lig
22.11.2020;Hatayspor;Ç. Rizespor;2;2;Süper Lig
22.11.2020;Göztepe;Ankaragücü;3;1;Süper Lig
22.11.2020;Konyaspor;Kasımpaşa;2;1;Süper Lig
22.11.2020;Trabzonspor;Erzurumspor FK;1;0;Süper Lig
22.11.2020;Antalyaspor;Alanyaspor;0;2;Süper Lig
23.11.2020;Galatasaray;Kayserispor;1;1;Süper Lig
06.11.2020;Gaziantep FK;Beşiktaş;3;1;Süper Lig
07.11.2020;Kasımpaşa;Antalyaspor;2;2;Süper Lig
07.11.2020;Erzurumspor FK;Göztepe;1;1;Süper Lig
07.11.2020;Alanyaspor;Trabzonspor;1;1;Süper Lig
07.11.2020;Fenerbahçe;Konyaspor;0;2;Süper Lig
08.11.2020;Ankaragücü;F. Karagümrük;2;2;Süper Lig
08.11.2020;Yeni Malatyaspor;Denizlispor;2;0;Süper Lig
08.11.2020;Kayserispor;Hatayspor;0;1;Süper Lig
08.11.2020;Başakşehir;Gençlerbirliği;2;1;Süper Lig
08.11.2020;Sivasspor;Galatasaray;1;2;Süper Lig
30.10.2020;F. Karagümrük;Erzurumspor FK;5;1;Süper Lig
30.10.2020;Trabzonspor;Kasımpaşa;3;4;Süper Lig
31.10.2020;Gençlerbirliği;Gaziantep FK;1;1;Süper Lig
31.10.2020;Galatasaray;Ankaragücü;1;0;Süper Lig
01.11.2020;Ç. Rizespor;Kayserispor;1;0;Süper Lig
01.11.2020;Konyaspor;Başakşehir;1;2;Süper Lig
01.11.2020;Beşiktaş;Yeni Malatyaspor;1;0;Süper Lig
02.11.2020;Hatayspor;Sivasspor;1;1;Süper Lig
02.11.2020;Antalyaspor;Fenerbahçe;1;2;Süper Lig
09.12.2020;Göztepe;Alanyaspor;1;0;Süper Lig
23.10.2020;Kasımpaşa;Göztepe;0;0;Süper Lig
24.10.2020;Gaziantep FK;Konyaspor;1;0;Süper Lig
24.10.2020;Erzurumspor FK;Galatasaray;1;2;Süper Lig
24.10.2020;Başakşehir;Antalyaspor;5;1;Süper Lig
25.10.2020;Yeni Malatyaspor;Gençlerbirliği;2;1;Süper Lig
25.10.2020;Alanyaspor;F. Karagümrük;2;0;Süper Lig
25.10.2020;Fenerbahçe;Trabzonspor;3;1;Süper Lig
26.10.2020;Sivasspor;Ç. Rizespor;0;2;Süper Lig
26.10.2020;Denizlispor;Beşiktaş;2;3;Süper Lig
15.12.2020;Ankaragücü;Hatayspor;2;0;Süper Lig
17.10.2020;Ç. Rizespor;Ankaragücü;5;3;Süper Lig
17.10.2020;Kayserispor;Sivasspor;1;3;Süper Lig
17.10.2020;Konyaspor;Yeni Malatyaspor;1;1;Süper Lig
17.10.2020;Trabzonspor;Başakşehir;0;2;Süper Lig
18.10.2020;F. Karagümrük;Kasımpaşa;1;1;Süper Lig
18.10.2020;Antalyaspor;Gaziantep FK;1;1;Süper Lig
18.10.2020;Göztepe;Fenerbahçe;2;3;Süper Lig
19.10.2020;Galatasaray;Alanyaspor;1;2;Süper Lig
19.10.2020;Gençlerbirliği;Denizlispor;1;2;Süper Lig
09.12.2020;Hatayspor;Erzurumspor FK;3;0;Süper Lig
02.10.2020;Ankaragücü;Kayserispor;0;1;Süper Lig
02.10.2020;Gaziantep FK;Trabzonspor;1;1;Süper Lig
03.10.2020;Yeni Malatyaspor;Antalyaspor;1;0;Süper Lig
03.10.2020;Erzurumspor FK;Ç. Rizespor;0;0;Süper Lig
03.10.2020;Başakşehir;Göztepe;0;0;Süper Lig
03.10.2020;Fenerbahçe;F. Karagümrük;2;1;Süper Lig
04.10.2020;Denizlispor;Konyaspor;0;0;Süper Lig
04.10.2020;Alanyaspor;Hatayspor;6;0;Süper Lig
04.10.2020;Beşiktaş;Gençlerbirliği;0;1;Süper Lig
04.10.2020;Kasımpaşa;Galatasaray;1;0;Süper Lig
25.09.2020;F. Karagümrük;Başakşehir;2;0;Süper Lig
26.09.2020;Kayserispor;Erzurumspor FK;1;3;Süper Lig
26.09.2020;Hatayspor;Kasımpaşa;1;0;Süper Lig
26.09.2020;Göztepe;Gaziantep FK;2;2;Süper Lig
26.09.2020;Trabzonspor;Yeni Malatyaspor;3;1;Süper Lig
27.09.2020;Ç. Rizespor;Alanyaspor;1;1;Süper Lig
27.09.2020;Sivasspor;Ankaragücü;0;0;Süper Lig
27.09.2020;Konyaspor;Beşiktaş;4;1;Süper Lig
27.09.2020;Galatasaray;Fenerbahçe;0;0;Süper Lig
28.09.2020;Antalyaspor;Denizlispor;1;0;Süper Lig
18.09.2020;Yeni Malatyaspor;Göztepe;1;1;Süper Lig
19.09.2020;Gençlerbirliği;Konyaspor;0;0;Süper Lig
