date;home_team;away_team;home_score;away_score;League
07.11.2020;Augsburg;Hertha Berlin;0;3;Bundesliga
07.11.2020;Stuttgart;E. Frankfurt;2;2;Bundesliga
07.11.2020;B. Dortmund;Bayern Münih;2;3;Bundesliga
08.11.2020;Wolfsburg;Hoffenheim;2;1;Bundesliga
08.11.2020;B. Leverkusen;M'gladbach;4;3;Bundesliga
30.10.2020;Schalke 04;Stuttgart;1;1;Bundesliga
31.10.2020;E. Frankfurt;Werder Bremen;1;1;Bundesliga
31.10.2020;Köln;Bayern Münih;1;2;Bundesliga
31.10.2020;Augsburg;Mainz;3;1;Bundesliga
31.10.2020;A. Bielefeld;B. Dortmund;0;2;Bundesliga
31.10.2020;M'gladbach;Leipzig;1;0;Bundesliga
01.11.2020;Freiburg;B. Leverkusen;2;4;Bundesliga
01.11.2020;Hertha Berlin;Wolfsburg;1;1;Bundesliga
02.11.2020;Hoffenheim;Union Berlin;1;3;Bundesliga
23.10.2020;Stuttgart;Köln;1;1;Bundesliga
24.10.2020;Bayern Münih;E. Frankfurt;5;0;Bundesliga
24.10.2020;Leipzig;Hertha Berlin;2;1;Bundesliga
24.10.2020;Union Berlin;Freiburg;1;1;Bundesliga
24.10.2020;Mainz;M'gladbach;2;3;Bundesliga
24.10.2020;B. Dortmund;Schalke 04;3;0;Bundesliga
25.10.2020;Wolfsburg;A. Bielefeld;2;1;Bundesliga
25.10.2020;Werder Bremen;Hoffenheim;1;1;Bundesliga
26.10.2020;B. Leverkusen;Augsburg;3;1;Bundesliga
17.10.2020;Hoffenheim;B. Dortmund;0;1;Bundesliga
17.10.2020;Freiburg;Werder Bremen;1;1;Bundesliga
17.10.2020;Hertha Berlin;Stuttgart;0;2;Bundesliga
17.10.2020;Mainz;B. Leverkusen;0;1;Bundesliga
17.10.2020;Augsburg;Leipzig;0;2;Bundesliga
17.10.2020;A. Bielefeld;Bayern Münih;1;4;Bundesliga
17.10.2020;M'gladbach;Wolfsburg;1;1;Bundesliga
18.10.2020;Köln;E. Frankfurt;1;1;Bundesliga
18.10.2020;Schalke 04;Union Berlin;1;1;Bundesliga
02.10.2020;Union Berlin;Mainz;4;0;Bundesliga
03.10.2020;B. Dortmund;Freiburg;4;0;Bundesliga
03.10.2020;E. Frankfurt;Hoffenheim;2;1;Bundesliga
03.10.2020;Köln;M'gladbach;1;3;Bundesliga
03.10.2020;Werder Bremen;A. Bielefeld;1;0;Bundesliga
03.10.2020;Stuttgart;B. Leverkusen;1;1;Bundesliga
03.10.2020;Leipzig;Schalke 04;4;0;Bundesliga
